observation_date,CRDQFRAPABIS
1969-10-01,106.619
1970-01-01,107.963
1970-04-01,110.565
1970-07-01,113.410
1970-10-01,123.284
1971-01-01,126.320
1971-04-01,131.009
1971-07-01,134.957
1971-10-01,143.144
1972-01-01,147.458
1972-04-01,155.476
1972-07-01,160.374
1972-10-01,170.041
1973-01-01,172.745
1973-04-01,181.164
1973-07-01,186.945
1973-10-01,196.852
1974-01-01,200.116
1974-04-01,206.270
1974-07-01,212.621
1974-10-01,225.200
1975-01-01,229.439
1975-04-01,234.696
1975-07-01,240.316
1975-10-01,255.666
1976-01-01,260.331
1976-04-01,267.980
1976-07-01,276.349
1976-10-01,290.314
1977-01-01,295.443
1977-04-01,303.802
1977-07-01,312.897
1977-10-01,327.506
1978-01-01,343.021
1978-04-01,346.605
1978-07-01,347.819
1978-10-01,362.467
1979-01-01,367.707
1979-04-01,379.152
1979-07-01,385.787
1979-10-01,406.475
1980-01-01,410.024
1980-04-01,431.265
1980-07-01,442.878
1980-10-01,463.685
1981-01-01,473.697
1981-04-01,484.216
1981-07-01,497.784
1981-10-01,521.646
1982-01-01,533.569
1982-04-01,554.411
1982-07-01,571.223
1982-10-01,606.780
1983-01-01,620.503
1983-04-01,640.705
1983-07-01,653.258
1983-10-01,689.555
1984-01-01,698.361
1984-04-01,721.864
1984-07-01,738.264
1984-10-01,761.975
1985-01-01,759.106
1985-04-01,774.169
1985-07-01,784.825
1985-10-01,816.084
1986-01-01,821.506
1986-04-01,834.685
1986-07-01,839.347
1986-10-01,853.821
1987-01-01,883.704
1987-04-01,901.126
1987-07-01,910.517
1987-10-01,932.510
1988-01-01,955.076
1988-04-01,980.412
1988-07-01,1007.811
1988-10-01,1059.598
1989-01-01,1072.206
1989-04-01,1118.683
1989-07-01,1141.685
1989-10-01,1193.432
1990-01-01,1222.852
1990-04-01,1250.298
1990-07-01,1269.127
1990-10-01,1335.501
1991-01-01,1354.783
1991-04-01,1378.023
1991-07-01,1396.063
1991-10-01,1432.860
1992-01-01,1462.344
1992-04-01,1482.090
1992-07-01,1486.874
1992-10-01,1533.447
1993-01-01,1571.840
1993-04-01,1601.264
1993-07-01,1611.961
1993-10-01,1602.336
1994-01-01,1594.754
1994-04-01,1581.286
1994-07-01,1571.048
1994-10-01,1598.084
1995-01-01,1593.354
1995-04-01,1621.162
1995-07-01,1626.446
1995-10-01,1626.847
1996-01-01,1629.093
1996-04-01,1636.480
1996-07-01,1634.883
1996-10-01,1639.724
1997-01-01,1656.899
1997-04-01,1672.120
1997-07-01,1679.798
1997-10-01,1695.338
1998-01-01,1714.512
1998-04-01,1728.977
1998-07-01,1737.959
1998-10-01,1743.653
1999-01-01,1763.335
1999-04-01,1809.971
1999-07-01,1841.610
1999-10-01,1885.959
2000-01-01,1911.831
2000-04-01,1961.495
2000-07-01,2020.092
2000-10-01,2059.968
2001-01-01,2107.952
2001-04-01,2159.608
2001-07-01,2191.480
2001-10-01,2220.719
2002-01-01,2245.631
2002-04-01,2260.404
2002-07-01,2271.539
2002-10-01,2296.778
2003-01-01,2326.622
2003-04-01,2344.856
2003-07-01,2353.389
2003-10-01,2350.141
2004-01-01,2378.749
2004-04-01,2431.831
2004-07-01,2466.300
2004-10-01,2498.319
2005-01-01,2521.476
2005-04-01,2583.168
2005-07-01,2613.955
2005-10-01,2663.512
2006-01-01,2705.594
2006-04-01,2770.540
2006-07-01,2814.816
2006-10-01,2872.270
2007-01-01,2923.306
2007-04-01,3002.593
2007-07-01,3057.421
2007-10-01,3092.149
2008-01-01,3141.311
2008-04-01,3223.917
2008-07-01,3288.528
2008-10-01,3312.561
2009-01-01,3332.849
2009-04-01,3345.629
2009-07-01,3350.556
2009-10-01,3365.111
2010-01-01,3375.382
2010-04-01,3388.812
2010-07-01,3413.196
2010-10-01,3469.173
2011-01-01,3513.299
2011-04-01,3596.592
2011-07-01,3668.654
2011-10-01,3721.799
2012-01-01,3777.901
2012-04-01,3833.442
2012-07-01,3848.883
2012-10-01,3865.592
2013-01-01,3872.100
2013-04-01,3857.014
2013-07-01,3876.232
2013-10-01,3880.903
2014-01-01,3935.979
2014-04-01,3994.568
2014-07-01,4042.751
2014-10-01,4082.785
2015-01-01,4158.741
2015-04-01,4187.701
2015-07-01,4223.296
2015-10-01,4288.510
2016-01-01,4286.346
2016-04-01,4352.463
2016-07-01,4389.019
2016-10-01,4438.797
2017-01-01,4502.548
2017-04-01,4543.160
2017-07-01,4575.791
2017-10-01,4623.308
2018-01-01,4685.461
2018-04-01,4759.063
2018-07-01,4812.267
2018-10-01,4860.963
2019-01-01,4943.925
2019-04-01,5037.816
2019-07-01,5130.522
2019-10-01,5163.486
2020-01-01,5226.835
2020-04-01,5412.129
2020-07-01,5483.222
2020-10-01,5555.595
2021-01-01,5561.027
2021-04-01,5600.438
2021-07-01,5641.596
2021-10-01,5705.866
2022-01-01,5760.980
2022-04-01,5823.593
2022-07-01,5911.066
2022-10-01,5965.640
2023-01-01,6015.408
2023-04-01,6052.437
2023-07-01,6085.247
2023-10-01,6129.600
2024-01-01,6133.369
2024-04-01,6176.163
2024-07-01,6204.032
2024-10-01,6244.929
2025-01-01,6301.700
2025-04-01,6346.376
