observation_date,CRDQESAPABIS
1970-01-01,12.604
1970-04-01,12.974
1970-07-01,13.315
1970-10-01,14.042
1971-01-01,14.401
1971-04-01,14.944
1971-07-01,15.376
1971-10-01,16.296
1972-01-01,16.793
1972-04-01,17.726
1972-07-01,18.652
1972-10-01,19.980
1973-01-01,20.888
1973-04-01,22.235
1973-07-01,23.622
1973-10-01,25.296
1974-01-01,26.288
1974-04-01,27.799
1974-07-01,29.464
1974-10-01,31.555
1975-01-01,33.018
1975-04-01,34.727
1975-07-01,36.354
1975-10-01,38.581
1976-01-01,39.937
1976-04-01,42.341
1976-07-01,44.396
1976-10-01,47.310
1977-01-01,49.505
1977-04-01,51.929
1977-07-01,53.806
1977-10-01,56.685
1978-01-01,58.332
1978-04-01,60.712
1978-07-01,62.408
1978-10-01,65.012
1979-01-01,67.515
1979-04-01,69.810
1979-07-01,72.295
1979-10-01,75.752
1980-01-01,78.567
1980-04-01,81.706
1980-07-01,84.803
1980-10-01,89.098
1981-01-01,91.691
1981-04-01,95.711
1981-07-01,99.838
1981-10-01,106.305
1982-01-01,109.207
1982-04-01,113.762
1982-07-01,117.899
1982-10-01,123.923
1983-01-01,127.614
1983-04-01,131.830
1983-07-01,134.115
1983-10-01,140.064
1984-01-01,139.917
1984-04-01,144.560
1984-07-01,144.447
1984-10-01,152.304
1985-01-01,150.530
1985-04-01,154.766
1985-07-01,155.211
1985-10-01,161.144
1986-01-01,158.837
1986-04-01,164.382
1986-07-01,165.498
1986-10-01,173.087
1987-01-01,172.625
1987-04-01,177.492
1987-07-01,179.289
1987-10-01,189.599
1988-01-01,190.921
1988-04-01,198.313
1988-07-01,205.424
1988-10-01,219.743
1989-01-01,224.563
1989-04-01,239.899
1989-07-01,244.843
1989-10-01,256.346
1990-01-01,262.087
1990-04-01,273.181
1990-07-01,280.130
1990-10-01,287.765
1991-01-01,297.350
1991-04-01,307.960
1991-07-01,314.888
1991-10-01,323.580
1992-01-01,323.659
1992-04-01,332.751
1992-07-01,340.059
1992-10-01,350.482
1993-01-01,349.190
1993-04-01,356.041
1993-07-01,358.046
1993-10-01,365.659
1994-01-01,362.414
1994-04-01,366.698
1994-07-01,366.253
1994-10-01,370.344
1995-01-01,370.899
1995-04-01,376.833
1995-07-01,377.794
1995-10-01,382.468
1996-01-01,382.228
1996-04-01,390.854
1996-07-01,393.384
1996-10-01,403.794
1997-01-01,411.298
1997-04-01,422.655
1997-07-01,432.641
1997-10-01,445.924
1998-01-01,457.082
1998-04-01,480.159
1998-07-01,489.854
1998-10-01,511.402
1999-01-01,543.240
1999-04-01,592.705
1999-07-01,610.705
1999-10-01,640.021
2000-01-01,679.528
2000-04-01,719.045
2000-07-01,761.587
2000-10-01,791.654
2001-01-01,812.514
2001-04-01,849.693
2001-07-01,890.380
2001-10-01,921.068
2002-01-01,952.195
2002-04-01,979.720
2002-07-01,998.648
2002-10-01,1035.279
2003-01-01,1062.401
2003-04-01,1099.365
2003-07-01,1131.751
2003-10-01,1190.180
2004-01-01,1231.200
2004-04-01,1291.799
2004-07-01,1330.091
2004-10-01,1393.656
2005-01-01,1449.607
2005-04-01,1530.884
2005-07-01,1581.562
2005-10-01,1666.319
2006-01-01,1757.549
2006-04-01,1844.509
2006-07-01,1921.343
2006-10-01,2024.759
2007-01-01,2098.077
2007-04-01,2218.901
2007-07-01,2272.695
2007-10-01,2332.324
2008-01-01,2351.494
2008-04-01,2411.900
2008-07-01,2442.341
2008-10-01,2463.060
2009-01-01,2472.028
2009-04-01,2473.340
2009-07-01,2471.086
2009-10-01,2466.735
2010-01-01,2475.498
2010-04-01,2507.726
2010-07-01,2493.415
2010-10-01,2488.058
2011-01-01,2462.335
2011-04-01,2463.193
2011-07-01,2443.318
2011-10-01,2419.251
2012-01-01,2409.499
2012-04-01,2391.724
2012-07-01,2360.938
2012-10-01,2257.799
2013-01-01,2213.683
2013-04-01,2184.528
2013-07-01,2153.100
2013-10-01,2133.155
2014-01-01,2098.184
2014-04-01,2078.403
2014-07-01,2055.391
2014-10-01,2013.371
2015-01-01,2006.814
2015-04-01,1992.903
2015-07-01,1970.977
2015-10-01,1957.192
2016-01-01,1946.423
2016-04-01,1952.327
2016-07-01,1935.973
2016-10-01,1933.702
2017-01-01,1927.836
2017-04-01,1921.966
2017-07-01,1900.858
2017-10-01,1891.598
2018-01-01,1889.515
2018-04-01,1903.335
2018-07-01,1897.399
2018-10-01,1892.627
2019-01-01,1900.470
2019-04-01,1913.454
2019-07-01,1912.547
2019-10-01,1903.963
2020-01-01,1896.463
2020-04-01,1935.153
2020-07-01,1921.056
2020-10-01,1928.427
2021-01-01,1937.373
2021-04-01,1972.371
2021-07-01,1959.119
2021-10-01,1965.627
2022-01-01,1952.749
2022-04-01,1970.260
2022-07-01,1975.345
2022-10-01,1962.886
2023-01-01,1955.447
2023-04-01,1962.921
2023-07-01,1945.238
2023-10-01,1948.801
2024-01-01,1963.079
2024-04-01,1984.172
2024-07-01,1988.753
2024-10-01,1974.089
2025-01-01,1978.970
2025-04-01,2009.595
